label,label_name,path,landmarks
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/koWcxNMbMRN8TxnP.png,"[1.13617136e+00 1.42609016e+00 1.09612966e+00 1.20823893e+00
 1.35368430e+00 7.03709312e-01 1.15269753e+00 1.27108429e+00
 4.32292088e-01 1.04043070e+00 1.17635283e+00 2.00835592e-01
 1.04298149e+00 1.04127395e+00 7.80780224e-04 8.00682033e-01
 1.18856209e+00 3.30016935e-01 6.64417954e-01 1.26193761e+00
 0.00000000e+00 7.27922465e-01 1.49557040e+00 1.44652447e-01
 7.98103912e-01 1.57079633e+00 2.82526512e-01 5.55903395e-01
 1.14980072e+00 5.89012414e-01 5.90498823e-01 7.90636638e-01
 1.45062662e-01 6.98220867e-01 8.62976539e-01 2.90718974e-01
 7.27696933e-01 9.65951349e-01 4.49693014e-01 4.39119621e-01
 1.17378828e+00 1.08789703e+00 4.60171894e-01 5.88058491e-01
 6.25086695e-01 7.30129219e-01 5.25464399e-01 6.54900000e-01
 8.47699261e-01 5.66541633e-01 7.99452410e-01 4.59304094e-01
 1.30879236e+00 0.00000000e+00 4.05552601e-01 6.24660110e-01
 1.47276139e+00 7.83610380e-01 4.10730134e-01 1.26613602e+00
 1.07948750e+00 3.86151085e-01 1.27369701e+00]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/iILNKQp2qExtn6JV.png,"[0.24929964 0.40082396 0.         0.69515759 0.53305629 0.
 1.01058499 0.72629343 1.38019528 1.21149959 0.80057552 1.15483486
 1.32161509 0.77999333 0.94075285 1.10326993 1.02872104 1.14189557
 1.33889298 1.13257083 0.96989582 1.20501409 1.15481628 0.94588267
 1.06761423 1.13870308 0.98463469 0.98976254 1.21845166 0.86667332
 1.33137548 1.11615752 0.77537327 1.27929125 0.99188412 0.7443172
 1.18610862 0.89874866 0.76179167 0.93192634 1.40424112 0.59679732
 1.23007274 1.22606916 0.58722049 1.23746965 0.99111431 0.56307458
 1.18396617 0.85970971 0.56023755 0.91672889 1.57079633 0.34494251
 1.11965634 1.33639158 0.40717665 1.19454576 0.96015802 0.38407653
 1.31939143 0.71066967 0.36560809]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/kfz2fRvWcTqPzQxn.png,"[1.36584059 1.06394557 0.9925714  1.19463948 0.76470229 1.2769839
 0.95890326 0.53876666 1.48671213 0.79992559 0.24914248 0.
 0.8313486  0.05962169 0.         0.53531955 0.56413884 1.28757644
 0.51772657 0.62510559 0.0171351  0.67192972 0.58005606 0.35530765
 0.79295653 0.52459461 0.71735145 0.55130324 1.07170296 0.58045829
 0.7322761  0.85063078 0.11794615 0.9425169  0.66739717 0.3070901
 1.01415053 0.62420564 0.52044605 0.78554741 1.41024526 0.38328134
 0.88797314 1.12342146 0.19364245 1.14285472 0.81372929 0.31555627
 1.25379773 0.73751163 0.45468387 1.05420133 1.57079633 0.32372528
 1.07756615 1.27159952 0.24073673 1.28891706 0.95368931 0.34176237
 1.46027537 0.81646389 0.42466597]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/jpuIILjefqjHtUtk.png,"[1.44900264 0.80912783 0.30571418 1.46467098 0.84753339 0.70402441
 1.30440731 0.96846359 1.03516025 1.15341059 1.09807245 1.34133004
 1.05119491 1.16724609 0.         0.98003265 1.1385832  1.12243276
 0.725282   1.45125042 1.51894854 0.74223386 1.49739991 1.34719648
 0.80118271 1.45001413 1.17506422 0.68935078 1.18607855 0.94021368
 0.56589969 1.09306026 1.4214725  0.72399973 0.83191779 1.23568936
 0.82164613 0.78678304 1.03857477 0.475799   1.30075901 0.56474187
 0.34218101 1.07284506 1.09284127 0.69095955 0.53718412 0.85633505
 0.9189908  0.49326808 0.63990501 0.41204301 1.57079633 0.
 0.24899663 1.10916279 0.31583921 0.62250466 0.52432457 0.21253998
 0.91977672 0.45041042 0.1059851 ]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/jJVH6kP3VRPHbWvs.png,"[1.59059837 1.09539234 0.78539816 1.42445698 0.84241246 1.11445506
 1.17506944 0.65112032 1.34823324 0.99097655 0.41092436 1.43319381
 0.96897342 0.23423383 1.00312362 0.55730951 1.12824337 1.13800653
 0.32885605 0.52701302 0.         0.59385329 0.60332548 1.36320782
 0.79347428 0.65410336 1.22244511 0.57089935 1.42362515 0.52828781
 0.4585001  0.58660797 0.25323048 0.78669536 0.45131411 0.67536538
 0.97645664 0.53170643 0.76902789 0.75776074 1.54365433 0.2264313
 0.56705947 1.0566448  0.07026012 0.81376295 0.69764857 0.30735168
 0.99054774 0.70739477 0.44495922 0.94747925 1.57079633 0.10885825
 0.73234335 1.21038127 0.         0.98361699 0.77700628 0.1623851
 1.27410217 0.66831581 0.27871458]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/iQ8Ef3yZ12whKccA.png,"[1.08246702 1.40071453 1.21491743 1.14056693 1.26898309 0.79532306
 1.13197011 1.23445794 0.45634873 1.09448264 1.1847645  0.16601258
 0.99355267 1.07529606 0.         0.74660013 1.47597461 0.29217368
 0.7320074  1.28800762 0.02384096 0.77585823 1.28395505 0.2080946
 0.81071244 1.31275688 0.34968106 0.49345717 1.57079633 0.47784011
 0.64231469 0.89131286 0.18182643 0.76249578 0.83334078 0.34844855
 0.74410206 0.9564296  0.5062648  0.34794005 1.55045675 0.96045249
 0.56980326 0.64648377 0.57099472 0.80524052 0.55394947 0.68353434
 0.81674637 0.64676288 0.84423075 0.35602382 1.50284162 0.
 0.52181123 0.58932475 1.19283605 0.88435605 0.43540462 1.19202503
 1.0980211  0.42574982 1.26314076]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/iIaYawwgu5W18LS9.png,"[1.32710802 0.87435486 0.18866014 1.46108075 0.84736381 0.68061406
 1.36655975 0.88751908 1.02778538 1.22010161 0.88099113 1.316875
 1.08124814 0.76909718 1.52000715 1.07739935 1.32051546 1.24994599
 1.04123955 1.28841202 0.         1.04771656 1.05969944 1.42179658
 1.14071785 0.95051384 1.27275168 0.70557791 1.3970742  1.1747686
 0.77528933 1.0812607  1.55103245 0.91908625 0.78256515 1.36525594
 0.9967735  0.72531306 1.1785339  0.39532984 1.43606926 0.88428106
 0.52737191 0.88408837 1.37138601 0.8271451  0.53607161 1.11286597
 0.95697978 0.51450396 0.85750182 0.26368697 1.57079633 0.
 0.37890727 0.56576762 0.88058841 0.79798387 0.33967214 0.58940237
 1.05269882 0.31775472 0.33151041]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/lw3m9jLBwagsVLJs.png,"[0.69736849 0.96852086 0.         1.00967454 1.17706582 1.27370758
 1.23699775 1.24250211 1.02366203 1.37559965 1.2534191  0.82607158
 1.35985455 1.2041612  0.66368761 1.08334917 1.22688933 0.68110667
 1.15536399 1.27361894 0.57956054 1.04961953 1.42557309 0.69312366
 0.99221771 1.57079633 0.78377931 0.87396349 1.21830473 0.47406668
 1.08998067 1.05804948 0.43054649 1.04235645 1.05156218 0.53740365
 0.92695068 1.14295597 0.62145942 0.70311658 1.17419582 0.24960099
 0.92154373 0.97296938 0.30814817 0.97913983 0.831667   0.42615456
 0.90688614 0.81387142 0.51860371 0.57028573 1.14755582 0.
 0.77849014 0.8899399  0.15590998 0.97706524 0.59740866 0.27365475
 1.11196599 0.45261158 0.36754291]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/muKpkJF3C3j0TmAN.png,"[1.03746606 1.49886333 0.26001513 1.06649131 1.48913129 0.69822504
 1.03925745 1.53643192 1.04857302 1.02235264 1.55582127 1.36182949
 0.97796596 1.44374106 0.         0.7676006  1.5247943  1.25763762
 0.80429816 1.21678553 1.51159959 0.93094715 0.99633096 1.32152293
 1.0038859  0.91801778 1.17664939 0.50370161 1.57079633 1.12738032
 0.71868967 0.87027466 1.43536693 0.92671654 0.69905797 1.26372751
 0.95966679 0.69835154 1.08410958 0.32597031 1.52849698 0.71447034
 0.55952815 0.72652383 1.11633155 0.84610427 0.53903463 0.9596384
 0.91454984 0.56737186 0.7630442  0.30183675 1.45330223 0.
 0.4696471  0.58908563 0.45612741 0.85076737 0.42173747 0.42660248
 1.08459228 0.39756769 0.31266615]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/lN7rUXL8DBzW1KoR.png,"[1.07304411 1.57079633 0.37110239 1.14365837 1.29328285 0.8525623
 1.16619665 1.18003978 1.18738582 1.11392284 1.0525794  1.42809821
 1.06198781 0.85660256 1.51681962 0.82578636 1.46564376 1.33886997
 0.969243   1.07366131 0.         1.17951694 0.81670364 1.40477431
 1.32208493 0.71303349 1.25985884 0.52064263 1.54801917 1.20895037
 0.76313743 0.91298974 1.52772508 0.95656874 0.74525222 1.3362524
 1.00270177 0.72797015 1.15173346 0.30798919 1.47038774 0.77148257
 0.55068047 0.76859097 1.31471859 0.70297039 0.68987735 1.10447106
 0.72057228 0.77403122 0.86445081 0.28348322 1.22528238 0.
 0.43873041 0.45897173 0.8412286  0.70976211 0.42727517 0.70017023
 0.87264919 0.45132827 0.46817343]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/lJTADoCRRndhoR4k.png,"[0.95561286 0.08995884 0.         1.13262977 0.48879134 1.384105
 1.33178621 0.79859661 1.10439792 1.54822557 0.96068593 0.90768835
 1.56919512 1.00799386 0.71745041 1.05943384 1.20228527 0.92134933
 1.24221047 1.43762509 0.66359143 1.09412872 1.52059679 0.6834502
 0.96897812 1.57079633 0.76764019 0.89976452 1.29376382 0.63155584
 1.13097167 1.39306037 0.47995122 1.02693274 1.27079124 0.50000862
 0.90448531 1.22406623 0.55830679 0.8244358  1.36849149 0.30414451
 1.05045676 1.37105967 0.28292857 1.03619173 1.0550964  0.28913781
 0.98870338 0.8938186  0.31146439 0.8154194  1.45986137 0.
 0.94490393 1.35171808 0.07582249 0.96956091 0.98299489 0.03909046
 1.03198979 0.76611912 0.00982861]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/nkwwKfU69znG7Bi3.png,"[0.5546929  1.55050838 0.         0.94566433 1.4215172  0.28755923
 1.15250295 1.46861853 0.51106127 1.28971737 1.51068401 0.69649222
 1.3364283  1.47217149 0.85096516 1.05263329 1.40532075 0.78851813
 1.16181756 1.24899406 0.94035586 1.17077836 1.13075114 0.84263618
 1.15861171 1.07344859 0.75689336 0.8181478  1.46778873 0.99610283
 1.05840167 1.07354808 1.0776421  1.1446699  0.90867766 0.96762019
 1.09796612 0.87476914 0.86929636 0.63697395 1.51301193 1.24873584
 0.87871195 1.05238192 1.24557966 1.04630438 0.77123318 1.13268902
 1.04366431 0.68398415 1.0156474  0.51394172 1.57079633 0.
 0.71899637 1.01961797 1.46687954 0.95915566 0.63494095 1.33145125
 1.11990859 0.46698426 1.24719476]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/m0xWKKlJMcCcQagG.png,"[1.35091609 0.73737142 0.         1.44660943 0.81718744 0.32404614
 1.34141105 0.91509125 0.65268486 1.2634751  1.01214977 0.97112262
 1.2260234  1.07089613 1.19270793 0.99077028 1.24131794 0.83200532
 0.89829595 1.48255704 1.28776819 0.85091437 1.46839918 1.10896258
 0.87052096 1.42426724 0.90668314 0.69431439 1.29349679 0.88285085
 0.7089622  1.32773061 1.37451777 0.76699075 1.03796268 1.16606276
 0.81086901 0.95156394 0.9369236  0.42666801 1.34907673 0.92832062
 0.50222021 1.30680692 1.46971606 0.67310404 0.73628975 1.19475137
 0.80142887 0.59446988 0.86489379 0.1912094  1.57079633 0.9486231
 0.32068515 1.1733606  0.         0.54085086 0.52148584 1.12291614
 0.72874984 0.38869474 0.72067352]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/nQ7DM3VMBj0NdM0u.png,"[1.00162915 1.51375345 0.         0.63587545 1.10533043 1.46807792
 0.50136858 0.87890523 0.68437066 0.68163147 1.08937036 0.05357538
 0.96745188 1.14850335 0.         0.79663141 1.15166287 0.33929274
 1.08692992 1.12784552 0.18702304 1.01754709 0.997315   0.27996554
 0.94837741 0.88777388 0.40207144 0.95340767 1.36849622 0.51973654
 1.22855201 1.06009593 0.3680878  1.24623954 0.8880457  0.4416922
 1.17820901 0.83177367 0.56716177 1.1168211  1.4891778  0.665359
 1.26358345 1.16033948 0.54256626 1.33662212 0.9353572  0.6119575
 1.30826027 0.87089861 0.73287939 1.2757068  1.57079633 0.78340467
 1.33763805 1.25205767 0.68418968 1.43471098 0.98470025 0.7491901
 1.52509561 0.85569146 0.83879126]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/mdHOkH88KHqpjkEM.png,"[1.26653327 0.91273238 1.50677334 0.87746826 0.73506819 0.
 0.5554815  0.60189621 0.83274574 0.59622656 1.05131768 0.
 0.83844358 1.3085315  0.04454514 0.77772237 1.14447016 0.39278649
 0.92070678 1.2208845  0.14518475 0.74631362 1.12191277 0.29333628
 0.64176227 1.13923618 0.462024   0.99303895 1.37538456 0.5242448
 1.12331546 1.08399608 0.31524465 1.14199347 0.81700229 0.41158681
 1.11812104 0.7759607  0.56898638 1.18041789 1.48609317 0.63900562
 1.17570568 1.25004624 0.49382617 1.2111922  0.94103365 0.58562963
 1.227187   0.8694169  0.73311846 1.33216303 1.57079633 0.74268074
 1.28789864 1.33746522 0.64668523 1.37266779 0.99383823 0.73286285
 1.51063194 0.84734613 0.82872865]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/lb0hZJ95AjtXzoHf.png,"[1.34809677 1.57079633 0.73506597 1.01389642 1.07883717 0.3735271
 0.87863895 0.64259564 0.2061473  0.89569422 0.3032712  0.4393735
 1.0430187  0.28820511 1.16667339 0.41600386 0.77449866 0.25166768
 0.52003456 0.01875205 0.         0.66278856 0.23060119 0.56929819
 0.76955387 0.38325558 0.47483501 0.45207661 1.24029202 1.17744574
 0.67299389 0.43792818 0.         0.90781444 0.41841169 1.22838304
 0.98569719 0.49020019 1.03258152 0.72673574 1.4805688  1.41029789
 0.81448647 0.77184207 1.52895168 0.98138445 0.67857401 1.35019541
 1.01483216 0.77222033 1.21703611 1.00620561 1.55061921 1.46151737
 0.97043692 1.03087612 1.51563549 1.1596779  0.82738572 1.39116526
 1.30392025 0.78799952 1.29644677]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/lZcZsaDTx2vWJFun.png,"[1.1666092  1.19263574 1.17412896 1.08369764 0.68913413 1.51147397
 1.01288143 0.40988542 0.         0.96579024 0.29923641 1.00313488
 1.03298297 0.39247005 0.48730845 0.66429571 0.36643307 1.1253791
 0.71987583 0.27767581 0.         0.80164558 0.28117236 0.52216177
 0.87840684 0.32869719 0.93249954 0.62794186 0.93864704 0.49780407
 0.85198159 0.60327008 0.17738651 0.99181718 0.49561394 0.38444226
 1.02662074 0.51329705 0.59983365 0.82878633 1.35960552 0.3824219
 0.90820552 0.93669907 0.25052063 1.04140128 0.75383091 0.37167244
 1.0732936  0.75216197 0.51395118 1.06885579 1.57079633 0.36089857
 1.02983018 1.16989588 0.28617352 1.20444333 0.86702554 0.38139216
 1.36895944 0.75176911 0.47903736]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/lO2wvyJGrQBZvX9P.png,"[1.41421356 0.78539816 0.         1.29766416 0.97994865 0.39103095
 1.15268591 1.09778347 0.74066448 0.95201099 1.18005376 1.00326097
 0.76743084 1.23935694 1.19703509 1.1372933  0.97251359 1.19928125
 1.11580342 1.23778215 1.24788109 1.02635712 1.43258613 1.05789472
 0.9717949  1.57079633 0.87942265 0.94344247 0.82920624 1.3702307
 0.93954603 0.97634899 1.32359667 0.88135775 1.04386192 1.06242723
 0.81526638 1.11558358 0.83962471 0.77005473 0.62775928 1.480837
 0.69491216 0.89018577 1.3453642  0.71157962 0.87131523 1.00519683
 0.7119315  0.8487851  0.72227569 0.6308425  0.36236164 0.
 0.54991309 0.61185494 1.32578826 0.69038687 0.54243722 0.83739098
 0.84289913 0.47242714 0.50111297]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/ncO6qnqxGiA1sJrP.png,"[1.14003621 1.30648616 0.43058345 0.82909198 1.12664004 0.14883432
 0.59700307 0.81351781 0.         0.49953606 0.36256297 0.17667442
 0.58012767 0.10236696 0.         0.48751665 1.04467892 0.94295819
 0.39058003 1.02014259 1.32333241 0.31935097 1.31660303 0.88233759
 0.37157799 1.57079633 0.61846792 0.7045554  1.32828902 1.10477365
 0.67168764 0.96498639 1.29466391 0.64135626 0.919108   1.08771753
 0.62522436 1.08671695 0.91661172 0.93236515 1.42984004 1.11989804
 0.87212838 1.0930422  1.22818205 0.96600251 0.86138318 1.10352854
 1.00621098 0.86599663 0.98013523 1.12489758 1.48385261 1.10250405
 1.0407723  1.22105716 1.17406802 1.1956903  0.90442941 1.08673557
 1.38626603 0.76502902 1.00527517]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/mN2Tm82UB8XH1eNs.png,"[1.48167253 1.03877539 0.89972869 1.51233386 0.88813812 0.55059852
 1.35960755 0.78707693 0.34670442 1.19168496 0.63991234 0.22116495
 1.1279908  0.48100141 0.18722206 0.79549221 1.28990718 0.41049179
 0.54044133 1.57079633 0.         0.65075586 1.56115191 0.15316858
 0.75640177 1.46487939 0.31516691 0.58535187 1.3799114  0.78453472
 0.39603724 1.09292979 0.31472388 0.6464734  0.86382902 0.41494567
 0.79250653 0.84784483 0.56736169 0.54564377 1.46246307 1.23395196
 0.39885854 0.75932339 1.01869519 0.73422631 0.56738393 0.87921069
 0.88733619 0.62319128 0.94395959 0.60681148 1.52632292 1.54260116
 0.47720828 0.87622044 0.         0.78755321 0.5737514  1.34047319
 1.00795446 0.55471637 1.30670435]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/nW7S3LYj4C49mX06.png,"[1.27002006 1.10622276 1.07741391 1.29127621 1.12762219 0.69575934
 1.2101164  1.12466505 0.41274199 1.05492282 1.08638633 0.17677661
 0.91790293 1.01204102 0.         0.80916725 1.15926438 0.4033928
 0.60174129 1.27127524 0.09816223 0.68063351 1.49801608 0.22929179
 0.76906445 1.57079633 0.34770465 0.61282059 1.10200519 0.73378524
 0.54288172 0.87028076 0.40654077 0.64515625 0.97838389 0.47737146
 0.70076421 1.12443948 0.59075406 0.55916672 1.09324413 1.20323824
 0.58381871 0.72302699 0.98056485 0.81890394 0.64407071 0.917849
 0.91545572 0.70131959 0.96970886 0.6088479  1.18631497 0.
 0.63795181 0.75845068 1.4194733  0.94775357 0.57903966 1.30056579
 1.16975662 0.54547935 1.29095053]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/nNB5f3VARZAaHI4U.png,"[1.20698448 0.98916897 1.44072231 0.89348299 0.6771163  0.
 0.73232482 0.38073679 0.96544001 0.82336286 0.47517528 0.04905799
 1.01329142 0.59925408 0.         0.68697268 1.57079633 0.5568815
 0.69130925 1.21635766 0.08713249 0.74014449 0.68528496 0.29714212
 0.88505643 0.5494831  0.58741327 0.95633419 1.52891484 0.5999759
 0.89365971 1.19846497 0.25578785 0.92707491 0.80704791 0.39309884
 1.01325068 0.73674099 0.58092906 1.16665459 1.40464117 0.65807855
 1.08266422 1.19252515 0.40398191 1.11701027 0.89059075 0.49720643
 1.17971671 0.83080458 0.64709796 1.34095273 1.27830846 0.71524334
 1.27631231 1.13352832 0.5258803  1.33596735 0.89602898 0.59589985
 1.44965879 0.80955938 0.70926651]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/lXb5SpRU737FgSN8.png,"[1.32315604 1.52051699 0.85828889 1.21533111 1.420319   0.5876867
 0.98629298 1.31746275 0.32891895 0.73598426 1.10493485 0.08447463
 0.57790751 0.78176872 0.         0.56551047 1.45349981 0.4293916
 0.3830585  0.96383172 0.43230327 0.47086225 1.17966151 0.53036364
 0.57125136 1.36573655 0.53471252 0.49047551 1.56797299 0.92782504
 0.57771116 0.62264907 1.09669001 0.71787699 0.66146291 0.96483242
 0.72672702 0.87263174 0.88245166 0.58397942 1.57079633 1.32935993
 0.67963209 0.81508989 1.42852515 0.88246306 0.69652424 1.2630436
 0.91242542 0.8187441  1.15125652 0.73728429 1.56653165 1.53341615
 0.77519954 0.99439466 0.         1.06855316 0.72763422 1.44231024
 1.26780305 0.66199735 1.3527441 ]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/mwbC6miMP5CXTp3a.png,"[1.3847305  1.00122424 1.03046941 1.32143373 1.06781569 0.6630551
 1.2280847  1.04901322 0.35032279 1.07485255 0.96088272 0.10096682
 0.90864195 0.82870021 0.         0.87885996 0.76246275 0.27354428
 0.87630276 0.92696689 0.20590802 0.83215444 1.27734006 0.36839498
 0.82212606 1.57079633 0.47072156 0.7500099  0.58177277 0.63202678
 0.90945871 0.617572   0.47059853 0.87653764 0.83107896 0.58177469
 0.79475539 1.07660588 0.69006052 0.74680965 0.55255349 1.18694554
 0.86682436 0.54526883 0.90801835 0.94365361 0.65088487 0.90039973
 0.93463409 0.77687482 0.96823773 0.80184573 0.66018351 0.
 0.87407849 0.56929821 1.33929989 1.06218078 0.56391397 1.24285102
 1.18965504 0.57244363 1.25696422]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/nb1DEYJBoJTVwG4K.png,"[1.40996262 1.57079633 0.78237867 1.11187121 1.31345812 0.50804697
 0.85278866 0.95603847 0.30177308 0.73988077 0.47989958 0.14110592
 0.83894072 0.10707975 0.         0.46621324 0.85304783 0.82572245
 0.54719126 0.44802276 1.56046795 0.604348   0.55837887 1.14338966
 0.67102201 0.69238406 0.87508155 0.55521957 1.25056689 1.30492709
 0.84940023 0.59189488 0.         0.95656982 0.56848975 1.3285165
 0.92147296 0.69353753 1.12110856 0.77781429 1.4373484  1.43243311
 0.93335072 0.86731986 1.49544221 1.07222595 0.76496675 1.33775317
 1.06911727 0.86037802 1.19628415 1.00748972 1.52247946 1.45871686
 1.03886879 1.11144068 1.47828972 1.25230828 0.88381393 1.36041044
 1.42989972 0.79630897 1.26336006]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/n3ryKsLTPcGhpW6S.png,"[1.19596644 0.58058144 0.         1.01822433 0.31314549 0.59283849
 1.01707212 0.47569627 1.49247777 1.12167317 0.73166181 0.
 1.2582269  0.88165516 1.56433793 0.95153407 0.81555225 1.33780473
 1.06277143 1.31501494 1.33607008 0.93367763 1.5190607  1.29216253
 0.78274789 1.57079633 1.26459031 0.99099626 0.97834408 0.9800815
 1.16389916 1.23078214 1.09651331 1.08061328 1.1914902  1.02868028
 0.98064731 1.13345519 0.9587215  1.09777248 1.14037705 0.73074891
 1.24061059 1.27569359 0.89014501 1.27770282 1.04829576 0.83106756
 1.30036988 0.89285372 0.75799388 1.238238   1.2702621  0.56330375
 1.33771548 1.31308768 0.72936875 1.40017702 1.06390778 0.67935663
 1.50422982 0.87416395 0.61367881]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/nY37eRslka1ss2bZ.png,"[0.92963904 1.14546008 0.         1.12803715 1.26726216 0.37919723
 1.21206869 1.32147116 0.71576123 1.18850103 1.30017723 0.98022043
 1.07825541 1.22360441 1.11051779 0.99987182 1.53792644 1.06982338
 1.07923397 1.37841344 1.23454622 1.04882989 1.24942857 1.10369563
 1.02219788 1.20688053 0.96689948 0.73561684 1.57079633 1.21900505
 0.95259323 1.1205324  1.345816   1.04204106 0.93008051 1.18612377
 1.00761752 0.90308925 1.01575068 0.48722257 1.51409758 1.330301
 0.74624689 0.98745447 1.43757508 0.91679058 0.72635559 1.25147401
 0.91657147 0.64771925 1.04690518 0.25030252 1.35645926 1.42044528
 0.55878376 0.79470093 0.         0.87251425 0.46376878 1.33639389
 1.05877325 0.33475969 1.08633256]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/nGW6IQjCFT5tCw6j.png,"[0.05415402 0.         0.         0.50207122 1.19465884 1.49163781
 0.8995921  1.30518943 1.22707883 1.21838968 1.32143443 1.01022521
 1.36469579 1.29308633 0.84496992 1.04033299 1.52312877 0.793061
 1.27077191 1.43699243 0.7183183  1.1140482  1.46430796 0.77146
 0.97638903 1.50507377 0.82562004 0.98964585 1.57079633 0.51894551
 1.24280401 1.20638462 0.54144432 1.15719421 1.1050112  0.5803615
 0.99341373 1.13792963 0.60467247 0.9507209  1.55618695 0.25869788
 1.17507136 1.13207624 0.3480565  1.1747241  0.94872089 0.37163245
 1.02906806 0.92452575 0.35945043 0.93670315 1.53363546 0.01886636
 1.11113998 1.13165508 0.14180367 1.21350543 0.83232728 0.13784003
 1.27377272 0.66798814 0.09864434]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/nLGBKJAhRNQqPFrT.png,"[0.60084104 1.4047144  0.         0.36912853 0.93161712 0.74567352
 0.6082708  1.09275124 0.01350898 0.90873256 1.18891233 0.
 1.08218806 1.1188539  0.17096195 0.87475207 1.36821518 0.3143759
 1.12460773 1.2345203  0.34238093 1.06309628 1.08445879 0.3527497
 0.99053979 0.98375386 0.37056001 0.96102809 1.48004612 0.61483404
 1.21958358 1.12010438 0.53384092 1.26517083 0.90862814 0.5406423
 1.22390477 0.82331044 0.60194644 1.07153889 1.53661266 0.83756993
 1.21596865 1.20867371 0.72258171 1.25705032 0.99254312 0.73662725
 1.21252039 0.92222135 0.80861725 1.18442073 1.57079633 1.00524741
 1.25339211 1.25092847 0.88652289 1.35387086 0.9589247  0.90596092
 1.45422936 0.81254976 0.97363602]"
0,rock,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/rock/lpmH56YGWEHsmhBi.png,"[0.58459701 0.54321351 0.         0.97310465 1.00035336 1.36460627
 1.21131415 1.12170669 1.15904003 1.30424933 1.15081533 0.94050342
 1.28220067 1.1118931  0.77373954 1.20918278 1.26970515 0.75622472
 1.35675116 1.39233382 0.76211437 1.2194724  1.49154564 0.84156158
 1.06006953 1.57079633 0.9151997  1.09524454 1.26341303 0.49302609
 1.34959722 1.11309677 0.59886024 1.28325952 1.02051664 0.69660237
 1.11297675 1.02462228 0.75094338 1.00770478 1.23452861 0.25451867
 1.24335531 1.04049581 0.39753735 1.24502855 0.90236399 0.49234563
 1.09420517 0.86787327 0.5452613  0.93092964 1.20896108 0.
 1.12863891 0.96541734 0.13542313 1.22166152 0.76008492 0.21546983
 1.23094837 0.6225713  0.22478455]"
